Date,ABW,AFG,AGO,AIA,ALB,AND,ARE,ARG,ARM,ASM,ATG,AUS,AUT,AZE,BDI,BEL,BEN,BES,BFA,BGD,BGR,BHR,BHS,BIH,BLM,BLR,BLZ,BMU,BOL,BRA,BRB,BRN,BTN,BWA,CAF,CAN,CHE,CHL,CHN,CIV,CMR,COD,COG,COK,COL,COM,CPV,CRI,CUB,CUW,CYM,CYP,CZE,DEU,DJI,DMA,DNK,DOM,DZA,ECU,EGY,ERI,ESH,ESP,EST,ETH,FIN,FJI,FLK,FRA,FRO,FSM,GAB,GBR,GEO,GGY,GHA,GIB,GIN,GLP,GMB,GNB,GNQ,GRC,GRD,GRL,GTM,GUF,GUM,GUY,HKG,HND,HRV,HTI,HUN,IDN,IMN,IND,IRL,IRN,IRQ,ISL,ISR,ITA,JAM,JEY,JOR,JPN,KAZ,KEN,KGZ,KHM,KIR,KNA,KOR,KWT,LAO,LBN,LBR,LBY,LCA,LIE,LKA,LSO,LTU,LUX,LVA,MAC,MAF,MAR,MCO,MDA,MDG,MDV,MEX,MHL,MKD,MLI,MLT,MMR,MNE,MNG,MNP,MOZ,MRT,MSR,MTQ,MUS,MWI,MYS,MYT,NAM,NCL,NER,NGA,NIC,NIU,NLD,NOR,NPL,NRU,NZL,OMN,OWID_KOS,OWID_USS,OWID_WRL,PAK,PAN,PER,PHL,PLW,PNG,POL,PRI,PRK,PRT,PRY,PSE,PYF,QAT,REU,ROU,RUS,RWA,SAU,SDN,SEN,SGP,SHN,SLB,SLE,SLV,SMR,SOM,SPM,SRB,SSD,STP,SUR,SVK,SVN,SWE,SWZ,SXM,SYC,SYR,TCA,TCD,TGO,THA,TJK,TKL,TKM,TLS,TON,TTO,TUN,TUR,TUV,TWN,TZA,UGA,UKR,URY,USA,UZB,VAT,VCT,VEN,VGB,VIR,VNM,VUT,WLF,WSM,YEM,ZAF,ZMB,ZWE
1970,67.4402,37.4601,39.6882,65.0005,65.2343,74.452,60.7796,65.6474,62.7596,66.3642,69.3709,70.6534,70.086,56.5859,43.2251,70.9368,43.0293,73.2707,39.5404,42.6672,71.2505,64.3585,66.1634,64.8442,65.2829,71.6772,63.0436,68.4038,47.1027,57.338,68.5182,64.4896,41.1854,56.4464,45.1758,72.6092,73.1238,62.6344,56.8241,44.0446,47.9542,43.3005,53.5549,63.5739,61.4646,45.226,56.5591,66.7871,67.9354,68.2303,64.3832,68.0502,69.4882,70.6782,47.5361,66.2084,73.364,58.4931,43.328,58.8496,49.0001,41.1621,42.6617,72.1491,70.3994,42.1149,70.3247,61.6519,55.3789,72.0915,74.8493,59.7741,52.6973,71.8819,64.8687,72.5782,47.8884,71.8882,39.0603,64.6923,39.5325,37.2582,31.0861,72.7479,66.856,63.0296,48.5065,63.2738,65.8109,59.9608,71.2703,54.3603,69.1747,47.2647,69.2187,53.2543,65.7235,48.5852,70.8338,50.2223,60.5323,73.7797,71.1575,71.6296,66.7307,71.1177,59.8333,72.0073,60.049,54.1427,58.184,38.6281,54.3802,61.3716,62.1754,67.9771,43.7756,66.0178,40.3594,56.3791,64.2904,72.82,64.3521,51.5005,71.103,69.2259,70.2372,68.7615,70.982,48.6908,73.3485,62.4136,47.8984,44.5217,58.8934,58.7978,64.9722,33.396,70.3711,50.4696,70.4035,51.9931,64.8311,42.4593,50.5445,65.2902,65.0525,63.6917,36.638,63.2983,63.5519,54.686,60.0575,35.919,40.0084,53.8153,64.3668,73.6279,74.0705,43.1507,58.4493,71.2192,46.6396,54.0023,,56.2664,52.9434,64.0684,47.7285,60.8273,57.6739,52.1436,69.5572,70.3515,62.0491,67.0549,62.5541,55.3588,62.495,64.8893,63.2043,67.9295,68.7083,47.1162,52.7287,52.2939,40.789,68.4999,68.5975,56.0607,38.619,51.3643,74.2691,45.644,67.5005,69.7347,25.6322,56.2673,59.4939,69.7226,69.0488,74.6641,51.2079,70.8556,63.9828,60.6077,62.6887,41.3855,46.7819,56.4699,56.5886,62.2986,56.0455,37.3617,63.1819,64.8689,53.7917,56.7016,55.3475,69.0362,46.4947,49.621,70.8438,68.7336,70.7343,60.0723,71.4792,64.0289,64.8162,66.4075,66.4292,54.93,55.3107,52.2997,60.3881,40.5729,55.6808,53.4039,57.7608
1971,67.7826,37.9324,40.0762,65.4591,65.8959,74.6146,61.7529,65.6193,63.0061,66.7703,69.8607,71.451,70.2905,57.0431,43.1724,71.0861,43.3908,73.9578,39.8529,26.5218,70.8551,65.2793,66.5265,65.1806,66.164,71.5899,63.5459,68.9804,47.4826,57.7857,68.7865,64.9748,41.83,57.0617,45.7641,72.9489,73.2406,63.0715,57.7312,44.7834,48.5766,43.578,53.9826,64.6207,62.0051,45.8488,57.0274,67.4131,68.4318,68.5055,64.8266,68.3512,69.7361,70.9119,47.2593,66.7626,73.4274,59.0897,43.7823,59.3426,49.4805,41.5267,42.9249,71.7353,70.5962,42.2156,70.1472,61.7396,55.5865,72.0735,74.9927,60.1818,53.2586,72.234,65.1892,73.0081,47.9487,72.1031,39.3716,65.1486,40.0479,37.5382,37.2292,72.939,66.8735,62.9733,50.2762,63.6547,66.0641,60.0683,71.4679,55.0121,69.446,47.6187,69.0791,53.8233,65.8406,48.9023,71.6213,51.1197,61.3334,73.4918,71.8316,71.8827,66.9966,71.1699,61.772,72.827,60.2624,54.5434,58.4965,38.7005,54.9339,61.7404,62.6697,68.4818,44.1224,66.1197,40.7203,57.5826,64.4916,73.0312,64.2402,51.845,72.0393,69.2462,70.5737,69.1675,71.3046,49.1688,73.365,62.6725,48.2041,45.4542,59.4148,59.1326,65.208,33.8044,70.1435,51.0268,70.818,52.5586,65.1957,42.5806,50.7573,65.8546,67.3493,63.8434,37.095,63.7697,64.2709,55.2892,60.7845,35.2935,40.6062,54.2195,64.7443,73.8712,74.1747,43.6161,58.427,71.7167,47.8682,55.1283,,56.0193,49.0016,64.6656,56.4927,61.0649,58.108,52.5935,69.8261,71.084,62.6628,66.8477,62.726,55.9967,62.7817,65.4899,63.7286,68.4097,68.9245,46.7555,53.7271,52.5405,41.2428,68.7955,68.6737,57.0149,39.1043,51.6651,74.4036,45.8367,67.8898,69.7171,30.993,56.9648,59.5895,69.8642,69.715,74.6006,51.7794,71.3093,64.6445,61.3339,63.2558,40.8688,47.2323,57.1004,56.884,62.6117,56.3493,37.9094,63.6074,64.9342,54.9055,57.2226,55.9715,69.3595,46.9725,47.1465,70.8722,68.9262,71.0979,60.4173,71.7431,64.4318,65.1836,66.6649,67.0188,55.5848,55.8797,52.8912,60.8787,41.7571,56.0196,53.8871,57.9959
1972,68.3349,38.4226,40.4686,65.8726,66.5263,74.8635,62.6751,65.953,63.2372,67.1856,70.3044,71.7682,70.6196,57.5032,25.7768,71.412,43.9282,74.1219,40.3986,49.6465,70.8589,66.0947,66.781,65.6816,66.8728,71.7636,64.0254,69.6428,47.8291,58.2553,69.1321,65.4467,42.4868,57.6691,46.3321,72.8259,73.7591,63.717,58.5789,45.5745,49.1203,43.869,54.3606,65.5562,62.5304,46.4626,57.4856,68.014,68.9491,68.8111,65.3647,68.6287,70.2302,71.1482,48.5318,67.468,73.4675,59.6615,44.384,59.8165,49.9084,40.7231,43.5407,72.9533,70.3819,41.0345,70.8674,61.6301,55.8015,72.3134,75.0853,60.6077,53.8109,71.9882,65.5156,72.8938,48.2737,72.356,39.6826,65.5783,40.5487,37.8196,44.4405,72.7238,67.1506,62.7342,51.8172,64.0398,66.4694,60.1332,71.6747,55.6886,69.7534,47.8842,69.7199,54.3644,65.9913,49.2126,70.9549,51.7293,61.8158,74.3954,71.6228,72.1451,67.304,71.3422,62.4773,73.2584,60.4798,55.0128,58.8282,38.9094,55.3126,62.1368,63.2199,68.8789,44.4157,66.2005,41.1988,58.6855,64.6449,73.3725,64.6249,52.2561,71.3114,70.469,70.2649,69.7035,71.5681,49.7059,73.3806,62.9324,48.5068,46.431,60.0514,59.4906,65.6387,34.5068,70.6803,51.3974,71.2464,53.1083,65.557,42.5234,51.037,66.4235,67.6135,63.7989,37.6084,64.2323,64.9874,55.8454,61.4132,35.813,41.2727,47.957,65.0601,73.7829,74.3493,44.068,58.4051,71.8235,48.7172,55.122,,57.2155,53.8239,65.1832,56.9892,60.9112,58.5568,53.2501,70.1409,70.813,63.2543,69.1574,62.8898,56.6718,63.0818,66.0704,64.2451,68.9768,68.8452,46.3433,54.7422,52.8032,41.7704,68.9641,68.7826,57.9134,39.5048,51.9564,74.5921,46.0321,68.3414,69.9821,31.2905,57.4482,59.6852,70.3009,70.33,74.7048,52.3518,71.7294,65.3468,61.9692,63.7604,41.9221,47.692,57.7464,57.1569,62.8225,56.6028,38.443,64.0606,65.1835,56.0947,57.9712,54.6942,69.6284,47.4358,47.1619,70.966,69.1694,71.1779,60.75,71.9717,64.7525,65.5549,66.8986,65.5463,51.9133,56.3724,53.4997,61.3604,42.6878,56.3767,54.375,58.1755
1973,68.8617,38.951,40.8714,66.2469,67.1066,75.0961,63.5416,66.186,63.4589,67.6043,70.7102,72.0579,71.1953,57.9261,37.4086,71.6353,44.4352,74.1605,40.9475,49.9142,71.3021,66.9218,67.1471,66.5858,67.4138,71.7422,64.4869,70.3738,48.2818,58.6812,69.1082,65.9503,43.1358,58.286,46.8838,73.0691,74.0598,64.42,59.4961,46.3723,49.517,44.0905,54.7436,65.8918,62.9911,47.0449,57.9792,68.7309,69.3475,69.0924,65.8895,69.0052,70.0883,71.362,49.0967,68.0971,73.6944,60.2284,45.1016,60.3061,50.0977,41.1313,44.2084,72.7324,70.6926,41.1028,71.3665,60.6493,55.9873,72.4756,75.1976,60.9553,54.3524,72.1846,65.8508,74.2181,48.5772,72.707,39.9373,66.0776,41.0881,38.17,44.6577,72.9757,67.5572,62.3944,52.8481,64.4117,66.9301,60.2105,72.2071,54.5647,70.106,48.1944,69.599,54.9155,66.2376,49.6418,71.1703,52.9438,62.3443,74.2769,71.6116,72.1053,67.6072,71.611,63.065,73.4218,60.6966,55.5002,59.1794,39.078,55.7898,62.5167,63.7732,69.191,44.7277,66.2976,41.6186,59.7104,64.5725,73.6525,64.7855,52.6196,71.6181,70.3158,70.189,70.0926,71.7799,50.2196,73.374,63.1755,48.9208,47.4588,60.5177,59.8327,67.063,35.087,71.3222,51.763,71.5909,53.6012,65.9878,42.7239,51.2159,66.9467,68.0206,64.253,38.355,64.7255,65.6613,56.4218,62.0997,35.9379,41.8307,55.0225,65.4002,74.23,74.4403,44.4854,58.3625,71.6751,49.9641,55.9139,,57.6923,54.0895,65.7827,57.3326,60.7413,59.0236,53.8527,70.6986,70.9492,63.8155,68.6011,63.0593,57.6245,63.4005,66.6288,64.7737,68.7008,68.9489,45.9438,55.7651,52.9884,42.4286,69.3571,68.8989,58.7772,39.9603,52.7817,74.7865,46.2238,68.821,70.497,36.2771,57.8956,59.7932,70.0292,70.7523,74.8655,52.9905,72.0607,65.9282,60.8259,64.2277,42.3987,48.1385,58.3234,57.4179,63.0389,56.8362,38.9664,64.389,65.412,57.1153,58.4549,57.1974,69.8017,47.9116,46.9915,70.8222,69.3476,71.3966,61.0583,71.9431,65.0951,65.7395,67.191,67.0394,55.6766,57.0007,54.1373,61.8632,43.6031,56.7198,54.9125,58.0872
1974,69.2782,39.4687,41.2597,66.6363,67.6334,75.3398,64.3511,66.4053,63.6808,67.9504,71.095,71.8491,71.1741,58.3323,43.3367,71.9713,44.8758,74.1256,41.7112,49.5885,71.2172,67.6331,67.5849,67.6346,68.142,71.6568,64.9355,70.8639,48.7521,59.0812,69.3795,66.4416,43.8002,58.9137,47.4054,73.1423,74.4013,65.0853,60.2408,47.2068,49.7337,44.3111,55.053,65.9261,63.4971,47.6091,58.4324,69.4456,69.8674,69.3938,66.4887,54.5513,70.174,71.6776,49.5203,68.5847,73.8216,60.757,45.9531,60.7,51.044,39.0005,44.9509,73.0928,70.8093,39.0827,71.2925,61.1945,56.0938,72.8037,75.2428,61.3191,54.9106,72.376,66.1798,73.5579,48.9182,73.0526,40.2287,66.6521,41.6759,41.6131,41.4861,73.4724,67.8842,61.9639,53.023,64.7384,67.5318,60.3049,72.537,52.5188,70.6122,48.4583,69.273,55.4431,66.4784,50.2589,71.1123,53.862,60.9951,74.1253,71.5618,72.8037,67.9133,71.7394,63.6113,73.8494,60.908,56.039,59.5401,39.2958,56.1024,62.8881,64.2389,69.4483,45.8864,66.41,42.0626,60.7093,65.4193,74.0246,64.966,52.9412,71.5366,70.2216,70.12,71.0037,71.9325,50.762,73.4215,63.4374,49.3032,48.5347,61.1799,60.1196,67.1146,35.7492,71.9465,52.0915,71.6272,54.0209,66.4338,43.2109,51.4325,67.4139,68.156,64.2175,39.1965,65.2041,66.3309,56.943,62.6904,36.1946,42.4886,55.4013,65.7863,74.6073,74.7635,44.9193,58.31,71.9405,51.2285,56.3762,,58.0614,54.2663,66.5523,57.7688,60.816,59.4923,54.4411,70.6625,71.3236,64.3349,69.1206,63.2309,57.9531,63.7778,67.165,65.3542,69.5175,68.7345,45.5664,56.7848,53.1564,43.1043,69.7088,68.9658,59.6113,40.4117,52.8912,75.0525,44.2591,69.2218,71.1241,36.5893,58.2623,59.914,70.1773,71.0388,74.9693,53.6556,72.2434,66.4301,63.4411,64.7305,42.6007,48.5932,59.0306,57.6512,63.2614,57.0403,36.4539,64.8249,65.5117,58.2509,59.0191,57.6931,70.3056,48.4219,46.8613,70.6269,69.5244,71.9592,61.3549,72.6509,65.4223,66.2231,67.6524,67.3399,54.7512,57.5725,54.809,62.3398,44.5409,57.1097,55.3766,58.1937
1975,69.5637,39.9944,40.8174,67.0556,68.1198,75.5675,65.1054,66.9647,63.9073,68.2563,71.4474,72.7834,71.3264,58.6874,43.4453,71.9646,45.4053,74.2869,42.4857,50.6268,71.0056,68.2764,68.1404,68.3287,68.9253,71.4177,65.3769,71.1707,49.336,59.5561,69.7897,66.9503,44.5129,59.5303,47.8924,73.4485,74.7913,66.0374,60.952,48.0298,49.8911,44.5299,55.4024,65.7785,64.0117,46.866,58.9759,70.2527,70.3749,69.6718,67.0444,70.3363,70.485,71.5162,49.9228,69.0595,74.1002,61.2538,46.9211,61.0849,51.7342,39.031,35.9568,73.4918,70.1215,38.9412,71.8377,61.6888,56.1777,72.9001,75.3228,61.6169,55.4549,72.65,66.5116,73.5784,49.3226,73.3215,40.6065,67.1572,42.192,41.9339,37.32,73.4734,68.0044,61.7461,52.8323,65.0231,68.0107,60.3749,72.82,57.5234,71.0405,48.7201,69.4222,55.9984,66.7601,50.7615,71.6886,54.8194,61.4345,75.2687,71.597,72.7281,68.1681,71.8782,64.148,74.3569,61.1099,56.6205,59.8237,12.7845,56.3579,63.1915,64.667,69.6795,46.1495,57.7444,42.4627,61.6207,65.9095,74.3304,65.3554,53.4544,71.1081,70.3385,69.2578,71.1897,72.0457,51.3564,73.5226,63.6997,49.596,49.6453,61.8832,60.2731,67.2528,36.4844,72.0669,52.4933,71.9195,54.3345,66.8499,43.8207,51.5712,67.8502,69.006,64.3682,40.0794,65.6974,66.9667,57.5505,63.2394,36.5678,43.0544,55.7738,66.1157,74.5546,74.8165,45.4995,58.2507,72.2002,52.5105,57.3109,,58.2681,54.7219,67.243,58.2048,60.9044,59.9982,54.9841,70.6308,71.9634,64.8305,68.843,63.4348,58.6631,64.2488,67.6789,66.0194,69.5985,68.2644,45.3242,57.7804,53.31,43.9377,70.2322,69.1387,58.4043,40.9897,53.4217,75.251,44.4902,69.5152,71.6126,36.8666,58.561,60.0347,70.3033,71.0825,74.9778,54.3987,72.3076,66.8473,64.1871,65.2015,42.7364,49.0461,59.7128,57.8803,63.4743,57.2407,24.3142,65.1216,65.6471,59.3055,59.513,58.2532,70.8761,48.9216,46.5175,70.3612,69.7054,72.5434,61.6319,72.5904,65.8732,66.6855,68.0693,67.6372,61.865,58.1333,55.4896,62.839,45.4752,57.5906,55.742,58.2495
1976,69.8083,40.5184,40.8116,67.4381,68.5695,75.8689,65.8061,67.0299,64.1441,68.4748,71.7944,72.7871,71.7881,59.4769,43.6913,72.1041,45.9515,74.7349,43.3266,50.9509,71.358,68.858,68.5293,68.574,69.688,71.2208,65.7649,71.3313,49.9707,60.0072,70.114,67.4109,45.2302,60.2089,48.3554,73.87,74.9059,66.8193,61.225,48.8626,50.0165,44.695,55.699,65.5459,64.6421,48.6454,59.3962,70.9456,70.8779,69.9507,67.5488,70.805,70.6014,71.9791,50.3352,69.4108,73.7697,61.7394,48.0338,61.4251,52.4844,42.5873,36.2644,73.8069,69.7389,41.32,71.989,62.0996,56.1069,73.122,75.3987,61.8846,55.97,72.6341,66.894,73.6434,49.7323,73.4429,41.0276,67.8057,42.8764,42.2529,30.5369,73.7477,67.9487,61.6715,47.6172,65.2518,68.2747,60.4485,73.0402,58.1514,71.3659,48.9719,69.6571,56.445,67.0508,51.3019,71.797,55.771,63.5689,76.6333,72.6728,73.0698,68.4121,71.9769,64.6538,74.7611,61.3009,57.1528,60.0988,11.6323,56.562,63.4896,65.0115,69.9242,46.0118,36.4358,42.8508,62.4481,66.1983,74.5722,65.8399,53.931,71.2207,70.2437,69.3877,71.8717,72.116,52.0478,73.7974,63.9679,49.7996,50.7531,62.4748,60.4156,67.8661,37.2039,72.2084,52.9082,72.0587,54.5826,67.278,43.9227,51.7705,68.225,69.7109,64.0297,41.0223,66.2328,67.5678,58.0415,63.7507,37.1012,44.186,56.1177,66.5055,74.6717,75.0479,45.9912,58.2146,72.3966,54.4483,57.5399,,58.5754,55.0687,67.794,58.57,60.8693,60.4688,55.5299,70.403,72.0802,65.3252,69.1006,63.6535,59.3865,64.7609,68.1723,66.6982,69.8993,68.1018,45.312,58.7823,53.3417,44.8095,70.5699,69.2748,61.153,41.4253,54.375,75.4309,44.7266,69.7128,71.8626,37.0922,58.7816,60.1548,70.4656,71.1377,74.9728,55.1718,72.2763,67.22,64.844,65.607,42.6865,49.5088,60.3715,58.0762,63.7163,57.449,25.8634,65.4184,66.0321,60.3134,60.0144,58.7728,71.1569,49.4586,46.1695,70.1441,69.8873,72.8448,61.903,72.9288,66.4655,67.2664,68.408,67.8527,63.6692,58.664,56.1795,63.3014,46.4406,58.0003,56.1015,57.6277
1977,70.0538,41.0821,41.2146,67.8226,68.9918,76.1538,66.4714,67.5946,64.4226,68.7007,72.1487,73.4719,72.135,59.9719,43.9703,72.7584,46.504,74.6934,44.1672,51.2652,70.7678,69.3834,68.762,68.7792,70.4242,71.0784,66.1347,71.6156,50.387,60.4612,70.6397,67.8328,45.9504,60.8665,48.7784,74.1536,75.3673,67.5294,62.458,49.6241,50.1302,44.8656,56.0269,65.3488,65.2366,49.1703,59.9856,71.5194,71.4113,70.2023,68.0803,71.2577,70.6413,72.5901,50.7555,69.7153,74.6592,62.1995,49.2492,61.9347,53.2719,42.9839,38.2649,74.3066,69.8263,41.3966,72.5135,62.6912,55.8384,73.7282,75.5215,62.1179,56.4674,73.1111,67.2462,74.1207,50.079,73.479,41.4091,68.4501,43.3658,42.5783,42.0075,73.7515,67.8688,61.6505,55.1845,65.5495,69.024,60.5582,73.3089,58.7044,71.3716,49.2258,69.9352,57.0899,67.3571,51.8221,71.9398,56.6598,63.8958,76.0791,72.6925,73.4398,68.5864,72.028,65.1268,75.3257,61.5173,57.6843,60.3691,11.2952,56.0566,63.7301,64.6207,70.172,46.4083,60.3312,43.2204,63.1294,66.9572,74.7716,66.3913,54.5258,71.0587,71.4585,69.4496,71.8007,72.1739,52.7912,74.1934,64.2305,49.9447,51.8352,62.9879,60.5718,68.2355,37.9856,72.3291,53.2664,71.829,54.771,67.6526,43.9237,51.9976,68.5559,70.2607,64.8275,41.9789,66.7201,68.1565,58.586,64.2362,37.6893,44.8467,56.1255,66.8538,75.2652,75.3976,46.6281,58.1443,72.1345,55.5244,58.4034,,59.1539,55.4821,68.2516,58.895,61.4308,60.899,56.0497,70.3284,72.4013,65.8106,70.3425,63.86,60.0846,65.3099,68.6395,67.4099,69.4673,67.8728,45.5794,59.7489,53.522,45.7144,70.8837,69.3982,61.5277,41.8258,54.0472,75.6426,47.0042,69.834,71.7708,37.3971,58.9786,60.2769,70.4074,71.2652,75.3933,55.9733,72.1327,67.588,65.3981,66.0254,42.8839,50.1632,60.9061,58.2441,64.01,57.689,24.875,65.6249,66.1698,61.2556,60.8459,59.2008,71.2592,49.9687,45.8399,70.007,70.0807,73.2267,62.1733,73.2952,66.883,67.7263,68.6799,68.0744,64.0697,59.2467,56.9332,63.7422,47.4417,58.48,56.2814,56.9962
1978,70.2709,40.0859,41.5731,68.2252,69.3665,76.4879,67.0832,67.9989,64.7228,68.8807,72.4997,73.7403,72.2031,60.494,44.4044,72.7057,46.941,74.1763,44.9947,51.5964,71.1261,69.8504,68.873,68.8438,71.1197,70.9476,66.3384,71.9675,50.8379,60.9215,71.1428,68.2578,46.6912,61.4854,49.1615,74.4822,75.3079,68.0421,63.1016,50.3607,50.3191,44.6277,56.2475,65.4439,65.8268,49.7019,60.3813,72.0286,71.8899,70.4453,68.5334,71.741,70.7115,72.5703,51.1715,70.1146,74.4263,62.6236,50.6152,62.3972,54.0748,43.3804,40.3983,74.496,69.6581,41.506,73.0803,63.0652,55.3613,73.8445,75.6152,62.3063,56.9542,73.0429,67.5969,74.4415,50.4607,73.5124,41.8824,68.9237,43.5733,42.9084,42.331,74.4411,67.8563,61.7667,56.4117,66.0062,69.5705,60.6458,73.5765,59.2481,71.265,49.4839,69.4699,57.6068,67.6886,52.4204,71.9299,56.0416,64.1747,76.3776,73.0585,73.7759,68.7387,72.1254,65.6021,75.6571,61.7651,58.2343,60.7068,11.5726,56.9236,63.9952,64.9607,70.4552,46.8318,59.9963,43.5666,63.796,67.3799,74.7133,66.8436,55.1663,70.854,71.4712,69.3299,72.2421,72.2378,53.5536,74.6563,64.4889,50.017,50.4478,63.4347,60.7007,69.051,38.761,72.3377,53.5216,71.9191,54.9233,67.9027,43.9627,52.3491,68.8583,70.8249,65.2607,43.0025,67.1704,68.6855,59.1107,64.7019,38.2675,45.348,53.5335,67.1406,75.174,75.4258,47.2023,58.2884,73.0094,57.0372,58.828,,59.5129,56.072,68.6867,59.2606,61.5312,61.2941,56.5232,70.3784,72.5279,66.2923,70.7953,64.078,60.772,65.8907,69.0833,68.1077,69.78,67.8128,46.1654,60.6851,53.2901,46.5962,71.1631,69.5328,62.5363,42.1916,54.7087,75.8893,47.0131,69.9207,71.442,37.5918,59.1406,60.4011,70.4218,71.5871,75.4837,56.785,71.9709,67.9349,65.9321,66.4321,43.0167,50.9024,61.2657,58.396,64.3617,58.2787,22.9333,65.8538,66.1976,62.1472,61.614,59.5707,71.7285,50.351,45.5963,69.839,70.2646,73.4091,62.44,73.7387,67.2729,68.1082,69.0285,68.2854,64.5289,59.8813,57.7031,64.1324,48.4837,58.9911,56.3349,54.7297
1979,70.5072,38.8441,41.9129,68.6017,69.6169,76.8187,67.6446,68.4341,65.043,69.1135,72.8235,74.327,72.5428,60.9307,45.0381,73.1993,47.3624,74.329,45.7017,51.9585,71.2172,70.2955,68.9596,69.0833,71.6961,70.8118,66.6769,72.4018,51.3527,61.3654,71.5491,68.6417,47.4455,62.0346,49.4997,74.8362,75.6078,68.8581,63.7043,50.9835,50.5352,45.2779,56.5242,65.6843,66.1616,50.126,60.7259,72.5373,72.272,70.716,69.02,72.1792,70.8228,72.9181,51.5968,69.1948,74.2409,62.4251,52.409,62.8541,54.8755,43.7802,37.5455,74.9895,69.4052,42.3762,73.36,62.3053,54.7322,74.125,75.6673,62.4598,57.438,73.1607,67.9425,74.3146,50.7869,73.5853,42.3433,69.4315,44.5174,43.2385,43.0332,74.6714,67.9413,61.9804,56.5996,66.5633,70.116,60.7349,73.9009,59.8287,71.0947,49.7492,69.6697,58.1798,68.0709,53.0143,72.1786,58.4528,64.4166,76.5347,73.3862,74.106,68.8126,72.3394,66.049,76.1671,62.0721,58.6905,61.0889,41.0717,57.1065,64.1978,66.1067,70.7754,47.4598,59.5573,43.8898,64.3275,67.3641,74.7396,67.5141,55.8426,70.7146,72.2532,68.824,72.6253,72.2958,54.3758,74.87,64.8234,50.0591,53.8706,63.8618,60.8447,69.1596,39.5061,72.4952,54.0256,71.4901,55.0687,68.1226,43.914,52.7629,69.1149,71.3756,66.0173,43.7031,67.607,69.207,59.5191,65.1539,38.8893,45.7379,50.8285,67.3796,75.6466,75.4155,47.7664,58.3742,73.0509,58.3275,59.0949,,60.1571,56.6142,69.0902,59.6245,61.7273,61.6156,56.9674,70.249,72.7183,66.7482,71.6056,64.2977,61.4988,66.6119,69.5073,68.8194,69.4605,67.5675,47.0868,61.5183,53.3738,47.478,71.3566,69.7159,63.1341,42.53,53.8047,76.1223,47.4051,70.0409,71.173,37.8051,59.2735,60.5267,70.7419,71.6255,75.523,57.536,71.839,68.2368,66.2441,66.7721,43.2392,51.5153,61.696,58.523,64.7353,59.1199,24.1718,66.0391,66.4224,62.9291,62.1609,59.8794,71.7086,50.791,45.3846,69.775,70.2554,73.8331,62.707,73.9911,69.3447,68.2261,69.315,68.5062,64.9864,60.8931,58.4732,64.5429,49.5308,59.4725,56.0499,54.9184
1980,70.7712,39.2581,42.2415,68.919,69.903,77.1371,68.1567,68.5761,65.3623,69.4132,73.0936,74.5655,72.6676,61.4333,45.7311,73.2416,47.7469,72.9844,46.4653,52.2778,71.0809,70.6844,69.0905,69.6033,72.3633,70.7483,66.8841,72.6659,51.8285,61.8195,72.1289,69.014,48.1981,62.5267,49.7894,75.0612,75.5898,69.4748,64.2433,51.4373,50.8516,45.5429,56.8031,65.8828,66.6932,50.6809,61.0307,73.0337,72.6027,70.9511,69.4873,72.8436,70.3404,73.0883,52.0462,71.0125,74.1295,63.3913,54.5124,63.3261,55.6726,44.6253,39.3989,75.5259,69.4667,42.8154,73.6489,62.4058,53.9358,74.2335,75.7515,62.5564,57.8926,73.5906,68.2726,75.4874,51.0594,73.7548,42.8415,69.9245,44.9773,43.5703,48.7799,74.4811,68.1169,62.16,55.2968,67.1353,70.6742,60.8079,74.2474,60.3876,70.969,49.9714,69.0886,58.7009,68.4463,53.5928,72.5362,58.3689,60.9159,76.5969,73.6825,74.0518,68.9916,72.7315,66.4926,76.1408,62.5155,59.1748,61.5349,47.4978,57.3034,64.3848,64.8484,71.1321,48.5601,59.9089,44.0877,64.7975,67.8006,74.7834,68.0059,56.5342,70.7006,72.3869,69.1171,72.9973,72.3472,55.2189,74.9484,65.1892,49.9844,54.8186,64.2819,60.9888,69.0545,40.2659,72.3212,54.3744,72.2447,55.2202,68.3019,43.9873,53.2042,69.3273,71.9047,66.5085,44.3308,68.0609,69.7597,56.5725,65.6008,39.344,45.959,57.9528,67.6058,75.7719,75.6726,48.3326,58.4713,72.8619,59.6008,60.2971,,60.502,57.1985,69.4506,59.9817,61.8844,61.9088,57.3905,70.4785,73.1014,67.2083,71.6633,64.5531,62.1929,67.4054,69.9151,69.3718,69.2489,67.477,48.1223,62.4445,54.072,48.2935,71.5285,69.8601,63.669,42.8389,48.5892,76.3709,47.6108,70.1837,71.0805,38.0343,59.3613,60.6539,70.3802,71.8172,75.7431,58.2275,71.7905,68.4872,66.5449,67.1083,43.4522,52.1458,62.186,58.6321,65.1598,60.1815,30.1957,66.186,66.5066,63.6688,62.7391,60.2173,71.9591,51.2719,43.4526,69.7589,70.5054,73.73,62.9813,74.1287,67.9766,68.179,69.6448,68.7439,65.3381,61.3222,59.2992,64.961,50.6081,59.9605,55.4961,59.0621
